"disease_id","disease_name","omim_id","mgi_accession_id"
"DOID:0110011","advanced sleep phase syndrome 1","OMIM:604348","MGI:3837441"
"DOID:0110012","advanced sleep phase syndrome 2","OMIM:615224","MGI:3837570"
"DOID:0090003","agenesis of the corpus callosum with peripheral neuropathy","OMIM:218000","MGI:2135960"
"DOID:0110014","age related macular degeneration 1","OMIM:603075","MGI:98935"
"DOID:0110024","age related macular degeneration 12","OMIM:613784","MGI:1333815"
"DOID:0110017","age related macular degeneration 4","OMIM:610698","MGI:88385"
"DOID:1474","aggressive periodontitis","OMIM:170650|OMIM:608526","MGI:1926321"
"DOID:0060341","agnathia-otocephaly complex","OMIM:202650","MGI:1336209"
"DOID:0050629","Aicardi-Goutieres syndrome","OMIM:225750|OMIM:610181|OMIM:610329|OMIM:610333|OMIM:612952|OMIM:615010|OMIM:615846","MGI:1328317"
"DOID:0112321","alacrima, achalasia, and impaired intellectual development syndrome","OMIM:615510","MGI:1916330"
"DOID:9245","Alagille syndrome","OMIM:118450|OMIM:610205","MGI:1095416"
"DOID:0050741","alcohol dependence","OMIM:103780","MGI:1927073"
"DOID:4252","Alexander disease","OMIM:203450","MGI:3581786"
"DOID:9270","alkaptonuria","OMIM:203500","MGI:96078"
"DOID:0050631","Allan-Herndon-Dudley syndrome","OMIM:300523","MGI:1203732"
"DOID:986","alopecia areata","OMIM:104000|OMIM:610753","MGI:2385321"
"DOID:0050634","alopecia universalis","OMIM:203655","MGI:96223"
"DOID:13372","alpha 1-antitrypsin deficiency","OMIM:613490","MGI:98376"
"DOID:0060601","alpha-2-plasmin inhibitor deficiency","OMIM:262850","MGI:107173"
"DOID:3413","alpha-mannosidosis","OMIM:248500","MGI:107286"
"DOID:0060602","alpha-methylacyl-CoA racemase deficiency","OMIM:614307","MGI:1098273"
"DOID:1099","alpha thalassemia","OMIM:604131","MGI:96014"
"DOID:0110030","alpha thalassemia-X-linked intellectual disability syndrome","OMIM:301040","MGI:103067"
"DOID:0050473","Alstrom syndrome","OMIM:203800","MGI:1934606"
"DOID:0050635","alternating hemiplegia of childhood","OMIM:104290|OMIM:614820","MGI:88107"
"DOID:0110042","Alzheimers disease 3","OMIM:607822","MGI:3693363"
"DOID:0110040","Alzheimers disease 4","OMIM:606889","MGI:2448606"
"DOID:0111060","Ambras type hypertrichosis universalis congenita","OMIM:145701","MGI:96678"
"DOID:0110060","amelogenesis imperfecta hypomaturation type 2A2","OMIM:612529","MGI:1353466"
"DOID:0110061","amelogenesis imperfecta hypomaturation type 2A3","OMIM:613211","MGI:3583957"
"DOID:0110052","amelogenesis imperfecta type 1B","OMIM:104500","MGI:1333772"
"DOID:0110058","amelogenesis imperfecta type 1E","OMIM:301200","MGI:88005"
"DOID:0111722","amelogenesis imperfecta type 3C","OMIM:618386","MGI:2443373"
"DOID:0060193","amyotrophic lateral sclerosis type 1","OMIM:105400","MGI:4849841"
"DOID:0060201","amyotrophic lateral sclerosis type 10","OMIM:612069","MGI:5000262"
"DOID:0060206","amyotrophic lateral sclerosis type 15","OMIM:300857","MGI:5829049"
"DOID:0060212","amyotrophic lateral sclerosis type 21","OMIM:606070","MGI:1298379"
"DOID:0080225","amyotrophic lateral sclerosis type 23","OMIM:617839","MGI:108481"
"DOID:0060196","amyotrophic lateral sclerosis type 4","OMIM:602433","MGI:2443480"
"DOID:0060198","amyotrophic lateral sclerosis type 6","OMIM:608030","MGI:5644689"
"DOID:0050752","amyotrophic lateral sclerosis type 8","OMIM:608627","MGI:5544192"
"DOID:0050801","androgenic alopecia","OMIM:109200|OMIM:300710|OMIM:612421","MGI:4818966"
"DOID:4674","androgen insensitivity syndrome","OMIM:300068","MGI:88064"
"DOID:0060668","anencephaly","OMIM:206500","MGI:1923799"
"DOID:1932","Angelman syndrome","OMIM:105830","MGI:105098"
"DOID:0090119","ankyloblepharon-ectodermal defects-cleft lip/palate syndrome","OMIM:106260","MGI:1330810"
"DOID:0060604","ankyloglossia","OMIM:106280","MGI:1341817"
"DOID:0111700","ankyrin-B-related cardiac arrhythmia","OMIM:600919","MGI:88025"
"DOID:0060850","annular pancreas","OMIM:167750","MGI:95683"
"DOID:3755","antithrombin III deficiency","OMIM:613118","MGI:88095"
"DOID:2030","anxiety disorder","OMIM:607834","MGI:96273"
"DOID:12449","aplastic anemia","OMIM:609135","MGI:107656"
"DOID:14755","argininosuccinic aciduria","OMIM:207900","MGI:88084"
"DOID:0090122","aromatase excess syndrome","OMIM:139300","MGI:88587"
"DOID:0090123","aromatic L-amino acid decarboxylase deficiency","OMIM:608643","MGI:94876"
"DOID:0110081","arrhythmogenic right ventricular dysplasia 10","OMIM:610193","MGI:1196466"
"DOID:0110083","arrhythmogenic right ventricular dysplasia 12","OMIM:611528","MGI:5660495"
"DOID:0110074","arrhythmogenic right ventricular dysplasia 5","OMIM:604400","MGI:105381"
"DOID:0110076","arrhythmogenic right ventricular dysplasia 8","OMIM:607450","MGI:109611"
"DOID:0110077","arrhythmogenic right ventricular dysplasia 9","OMIM:609040","MGI:6188928"
"DOID:0050644","arterial calcification of infancy","OMIM:208000|OMIM:614473","MGI:97370"
"DOID:0050645","arterial tortuosity syndrome","OMIM:208050","MGI:1918961"
"DOID:0060688","arteriovenous malformations of the brain","OMIM:108010","MGI:107471"
"DOID:0050461","aspartylglucosaminuria","OMIM:208400","MGI:104873"
"DOID:0110085","asphyxiating thoracic dystrophy 1","OMIM:208500","MGI:2146906"
"DOID:0110086","asphyxiating thoracic dystrophy 2","OMIM:611263","MGI:1915509"
"DOID:0110087","asphyxiating thoracic dystrophy 3","OMIM:613091","MGI:1915509"
"DOID:2841","asthma","OMIM:600807","MGI:96615"
"DOID:12704","ataxia telangiectasia","OMIM:208900","MGI:107202"
"DOID:0050682","Athabaskan brainstem dysgenesis syndrome","OMIM:601536","MGI:96170"
"DOID:3310","atopic dermatitis","OMIM:603165","MGI:2181407"
"DOID:0110098","atopic dermatitis 2","OMIM:605803","MGI:95553"
"DOID:0050649","atransferrinemia","OMIM:209300","MGI:98821"
"DOID:0110106","atrial heart septal defect 1","OMIM:108800","MGI:88613"
"DOID:0110107","atrial heart septal defect 2","OMIM:607941","MGI:95664"
"DOID:0110112","atrial heart septal defect 7","OMIM:108900","MGI:97350"
"DOID:0060689","atrichia with papular lesions","OMIM:209500","MGI:97402"
"DOID:0050651","atrioventricular septal defect","OMIM:606215|OMIM:614430|OMIM:614474","MGI:3584243"
"DOID:1094","attention deficit hyperactivity disorder","OMIM:143465|OMIM:608903|OMIM:608904|OMIM:608905|OMIM:608906|OMIM:612311|OMIM:612312","MGI:8215111"
"DOID:12849","autistic disorder","OMIM:209850","MGI:88025"
"DOID:417","autoimmune disease","OMIM:109100","MGI:5661470"
"DOID:718","autoimmune hemolytic anemia","OMIM:205700","MGI:5317860"
"DOID:0081242","autoimmune interstitial lung, joint, and kidney disease","OMIM:616414","MGI:1334462"
"DOID:6688","autoimmune lymphoproliferative syndrome","OMIM:601859","MGI:95484"
"DOID:0110116","autoimmune lymphoproliferative syndrome type 2B","OMIM:607271","MGI:1261423"
"DOID:0050167","autoimmune polyendocrine syndrome type 1","OMIM:240300","MGI:1338803"
"DOID:0060690","autosomal dominant auditory neuropathy 1","OMIM:609129","MGI:1927222"
"DOID:0080720","autosomal dominant congenital deafness with onychodystrophy","OMIM:124480","MGI:109618"
"DOID:0111206","autosomal dominant distal hereditary motor neuronopathy 2","OMIM:158590","MGI:2135756"
"DOID:0080224","autosomal dominant dystrophic epidermolysis bullosa","OMIM:131750","MGI:88462"
"DOID:0090107","autosomal dominant hypocalcemia 1","OMIM:601198","MGI:1351351"
"DOID:0090108","autosomal dominant hypocalcemia 2","OMIM:615361","MGI:95766"
"DOID:0050948","autosomal dominant hypophosphatemic rickets","OMIM:193100","MGI:5465568"
"DOID:0070056","autosomal dominant intellectual developmental disorder 26","OMIM:615834","MGI:1919847"
"DOID:0070068","autosomal dominant intellectual developmental disorder 38","OMIM:616393","MGI:1096317"
"DOID:0070069","autosomal dominant intellectual developmental disorder 39","OMIM:616521","MGI:1100511"
"DOID:0070037","autosomal dominant intellectual developmental disorder 7","OMIM:614104","MGI:1330299"
"DOID:0060871","autosomal dominant keratitis-ichthyosis-deafness syndrome","OMIM:148210","MGI:5635522"
"DOID:0110305","autosomal dominant limb-girdle muscular dystrophy type 1","OMIM:603511","MGI:5767287"
"DOID:0060684","autosomal dominant nocturnal frontal lobe epilepsy 3","OMIM:605375","MGI:3843694"
"DOID:0110544","autosomal dominant nonsyndromic deafness 12","OMIM:601543","MGI:109575"
"DOID:0110545","autosomal dominant nonsyndromic deafness 13","OMIM:601868","MGI:88447"
"DOID:0110546","autosomal dominant nonsyndromic deafness 15","OMIM:602459","MGI:102523"
"DOID:0110552","autosomal dominant nonsyndromic deafness 22","OMIM:606346","MGI:104785"
"DOID:0110555","autosomal dominant nonsyndromic deafness 25","OMIM:605583","MGI:3039629"
"DOID:0110563","autosomal dominant nonsyndromic deafness 36","OMIM:606705","MGI:2151016"
"DOID:0110567","autosomal dominant nonsyndromic deafness 41","OMIM:608224","MGI:2665170"
"DOID:0110573","autosomal dominant nonsyndromic deafness 4A","OMIM:600652","MGI:2685615"
"DOID:0110588","autosomal dominant nonsyndromic deafness 67","OMIM:616340","MGI:2442832"
"DOID:0110593","autosomal dominant nonsyndromic deafness 9","OMIM:601369","MGI:1278313"
"DOID:0110938","autosomal dominant osteopetrosis 2","OMIM:166600","MGI:1347048"
"DOID:0111520","autosomal dominant progressive external ophthalmoplegia with mitochondrial DNA deletions 3","OMIM:609286","MGI:3836896"
"DOID:0060855","autosomal dominant pseudohypoaldosteronism type 1","OMIM:177735","MGI:99459"
"DOID:0110033","autosomal recessive Alport syndrome","OMIM:203780","MGI:104687"
"DOID:0060656","autosomal recessive congenital ichthyosis 1","OMIM:242300","MGI:98730"
"DOID:0060719","autosomal recessive congenital ichthyosis 10","OMIM:615024","MGI:3617850"
"DOID:0080257","autosomal recessive congenital ichthyosis 13","OMIM:617574","MGI:1917311"
"DOID:0060713","autosomal recessive congenital ichthyosis 4B","OMIM:242500","MGI:2676312"
"DOID:0111064","autosomal recessive distal hereditary motor neuronopathy 1","OMIM:604320","MGI:99954"
"DOID:0090105","autosomal recessive hypercholesterolemia","OMIM:603813","MGI:2140175"
"DOID:0050949","autosomal recessive hypophosphatemic rickets","OMIM:241520|OMIM:613312","MGI:94910"
"DOID:0081206","autosomal recessive intellectual developmental disorder 41","OMIM:615637","MGI:1890380"
"DOID:0111149","autosomal recessive isolated ectopia lentis 2","OMIM:225100","MGI:2389008"
"DOID:0110275","autosomal recessive limb-girdle muscular dystrophy type 2A","OMIM:253600","MGI:107437"
"DOID:0110276","autosomal recessive limb-girdle muscular dystrophy type 2B","OMIM:253601","MGI:1349385"
"DOID:0110277","autosomal recessive limb-girdle muscular dystrophy type 2C","OMIM:253700","MGI:1346524"
"DOID:0110278","autosomal recessive limb-girdle muscular dystrophy type 2D","OMIM:608099","MGI:894698"
"DOID:0110279","autosomal recessive limb-girdle muscular dystrophy type 2E","OMIM:604286","MGI:1346523"
"DOID:0110280","autosomal recessive limb-girdle muscular dystrophy type 2F","OMIM:601287","MGI:1346525"
"DOID:0110281","autosomal recessive limb-girdle muscular dystrophy type 2G","OMIM:601954","MGI:1330233"
"DOID:0110282","autosomal recessive limb-girdle muscular dystrophy type 2H","OMIM:254110","MGI:1917057"
"DOID:0110299","autosomal recessive limb-girdle muscular dystrophy type 2I","OMIM:607155","MGI:2447586"
"DOID:0110283","autosomal recessive limb-girdle muscular dystrophy type 2J","OMIM:608807","MGI:98864"
"DOID:0110284","autosomal recessive limb-girdle muscular dystrophy type 2L","OMIM:611307","MGI:3576659"
"DOID:0110293","autosomal recessive limb-girdle muscular dystrophy type 2P","OMIM:613818","MGI:101864"
"DOID:0110295","autosomal recessive limb-girdle muscular dystrophy type 2U","OMIM:616052","MGI:1923097"
"DOID:0050565","autosomal recessive nonsyndromic deafness","OMIM:607197","MGI:1921050"
"DOID:0111640","autosomal recessive nonsyndromic deafness 111","OMIM:618145","MGI:1289160"
"DOID:0110467","autosomal recessive nonsyndromic deafness 12","OMIM:601386","MGI:1890219"
"DOID:0110471","autosomal recessive nonsyndromic deafness 16","OMIM:603720","MGI:2153816"
"DOID:0110473","autosomal recessive nonsyndromic deafness 18A","OMIM:602092","MGI:1919338"
"DOID:0110474","autosomal recessive nonsyndromic deafness 18B","OMIM:614945","MGI:1202064"
"DOID:0110475","autosomal recessive nonsyndromic deafness 1A","OMIM:220290","MGI:107588"
"DOID:0110477","autosomal recessive nonsyndromic deafness 2","OMIM:600060","MGI:104510"
"DOID:0110480","autosomal recessive nonsyndromic deafness 22","OMIM:607039","MGI:2149209"
"DOID:0110481","autosomal recessive nonsyndromic deafness 23","OMIM:609533","MGI:1891428"
"DOID:0110486","autosomal recessive nonsyndromic deafness 28","OMIM:609823","MGI:1349410"
"DOID:0110487","autosomal recessive nonsyndromic deafness 29","OMIM:614035","MGI:1860425"
"DOID:0110488","autosomal recessive nonsyndromic deafness 3","OMIM:600316","MGI:1261811"
"DOID:0110489","autosomal recessive nonsyndromic deafness 30","OMIM:607101","MGI:2183924"
"DOID:0110490","autosomal recessive nonsyndromic deafness 31","OMIM:607084","MGI:2682003"
"DOID:0110491","autosomal recessive nonsyndromic deafness 32","OMIM:608653","MGI:2442676"
"DOID:0110495","autosomal recessive nonsyndromic deafness 37","OMIM:607821","MGI:104785"
"DOID:0110496","autosomal recessive nonsyndromic deafness 38","OMIM:608219","MGI:3046339"
"DOID:0110497","autosomal recessive nonsyndromic deafness 39","OMIM:608265","MGI:96079"
"DOID:0110500","autosomal recessive nonsyndromic deafness 42","OMIM:609646","MGI:2146574"
"DOID:0110505","autosomal recessive nonsyndromic deafness 48","OMIM:609439","MGI:1929293"
"DOID:0110506","autosomal recessive nonsyndromic deafness 49","OMIM:610153","MGI:2446166"
"DOID:0110511","autosomal recessive nonsyndromic deafness 59","OMIM:610220","MGI:2685847"
"DOID:0110515","autosomal recessive nonsyndromic deafness 63","OMIM:611451","MGI:3769724"
"DOID:0110519","autosomal recessive nonsyndromic deafness 68","OMIM:610419","MGI:99569"
"DOID:0110520","autosomal recessive nonsyndromic deafness 7","OMIM:600974","MGI:2151016"
"DOID:0110523","autosomal recessive nonsyndromic deafness 74","OMIM:613718","MGI:2443538"
"DOID:0110526","autosomal recessive nonsyndromic deafness 79","OMIM:613307","MGI:2139535"
"DOID:0110533","autosomal recessive nonsyndromic deafness 88","OMIM:615429","MGI:2445168"
"DOID:0110535","autosomal recessive nonsyndromic deafness 9","OMIM:601071","MGI:1891247"
"DOID:0110537","autosomal recessive nonsyndromic deafness 93","OMIM:614899","MGI:1352749"
"DOID:0110942","autosomal recessive osteopetrosis 1","OMIM:259700","MGI:2685163"
"DOID:0110943","autosomal recessive osteopetrosis 2","OMIM:259710","MGI:1100089"
"DOID:0110941","autosomal recessive osteopetrosis 3","OMIM:259730","MGI:88269"
"DOID:0110944","autosomal recessive osteopetrosis 4","OMIM:611490","MGI:1347048"
"DOID:0110939","autosomal recessive osteopetrosis 5","OMIM:259720","MGI:2655574"
"DOID:0110945","autosomal recessive osteopetrosis 6","OMIM:611497","MGI:2443207"
"DOID:0110940","autosomal recessive osteopetrosis 8","OMIM:615085","MGI:1919232"
"DOID:0060854","autosomal recessive pseudohypoaldosteronism type 1","OMIM:264350","MGI:104695"
"DOID:0060764","autosomal recessive Robinow syndrome","OMIM:268310","MGI:1347521"
"DOID:0080060","autosomal recessive spinocerebellar ataxia 12","OMIM:614322","MGI:1931237"
"DOID:0080062","autosomal recessive spinocerebellar ataxia 13","OMIM:614831","MGI:1351338"
"DOID:0080029","autosomal recessive spinocerebellar ataxia 16","OMIM:615768","MGI:1891731"
"DOID:0080042","autosomal recessive spinocerebellar ataxia 18","OMIM:616204","MGI:95813"
"DOID:0110120","Axenfeld-Rieger syndrome type 1","OMIM:180500","MGI:5546358"
"DOID:0110122","Axenfeld-Rieger syndrome type 3","OMIM:602482","MGI:88180"
"DOID:0050655","Bamforth-Lazarus syndrome","OMIM:241850","MGI:1353500"
"DOID:0110123","Bardet-Biedl syndrome 1","OMIM:209900","MGI:1277215"
"DOID:0110132","Bardet-Biedl syndrome 10","OMIM:615987","MGI:1919019"
"DOID:0110138","Bardet-Biedl syndrome 16","OMIM:615993","MGI:1924066"
"DOID:0110139","Bardet-Biedl syndrome 17","OMIM:615994","MGI:1934860"
"DOID:0110140","Bardet-Biedl syndrome 18","OMIM:615995","MGI:1913610"
"DOID:0110124","Bardet-Biedl syndrome 2","OMIM:615981","MGI:2135267"
"DOID:0110125","Bardet-Biedl syndrome 3","OMIM:600151","MGI:1927136"
"DOID:0110126","Bardet-Biedl syndrome 4","OMIM:615982","MGI:2143311"
"DOID:0110127","Bardet-Biedl syndrome 5","OMIM:615983","MGI:1919819"
"DOID:0110128","Bardet-Biedl syndrome 6","OMIM:605231","MGI:1891836"
"DOID:0110130","Bardet-Biedl syndrome 8","OMIM:615985","MGI:1923510"
"DOID:9206","Barretts esophagus","OMIM:614266","MGI:5308011"
"DOID:0050476","Barth syndrome","OMIM:302060","MGI:95541"
"DOID:0110142","Bartter disease type 1","OMIM:601678","MGI:103150"
"DOID:0110143","Bartter disease type 2","OMIM:241200","MGI:1927248"
"DOID:0110144","Bartter disease type 3","OMIM:607364","MGI:1930643"
"DOID:0110145","Bartter disease type 4a","OMIM:602522","MGI:2153465"
"DOID:0060230","basal ganglia calcification","OMIM:114100|OMIM:213600|OMIM:615007|OMIM:615483","MGI:97851"
"DOID:0050660","Beare-Stevenson cutis gyrata syndrome","OMIM:123790","MGI:95523"
"DOID:9883","Becker muscular dystrophy","OMIM:300376","MGI:94909"
"DOID:5572","Beckwith-Wiedemann syndrome","OMIM:130650","MGI:104564"
"DOID:14264","benign neonatal seizures","OMIM:121200|OMIM:121201|OMIM:269720","MGI:1336181"
"DOID:2217","Bernard-Soulier syndrome","OMIM:231200","MGI:1333744"
"DOID:0050662","bestrophinopathy","OMIM:611809","MGI:1346332"
"DOID:3633","beta-mannosidosis","OMIM:248510","MGI:88175"
"DOID:12241","beta thalassemia","OMIM:613985","MGI:96020"
"DOID:0050663","Bethlem myopathy","OMIM:158810","MGI:88459"
"DOID:0090106","BH4-deficient hyperphenylalaninemia A","OMIM:261640","MGI:1338783"
"DOID:0112225","BH4-deficient hyperphenylalaninemia B","OMIM:233910","MGI:95675"
"DOID:0050664","Bietti crystalline corneoretinal dystrophy","OMIM:210370","MGI:2142763"
"DOID:13608","biliary atresia","OMIM:210500","MGI:107543"
"DOID:856","biotinidase deficiency","OMIM:253260","MGI:1347001"
"DOID:0050659","biotin-responsive basal ganglia disease","OMIM:607483","MGI:1931307"
"DOID:0111079","birdshot chorioretinopathy","OMIM:605808","MGI:5428680"
"DOID:0050676","Birt-Hogg-Dube syndrome","OMIM:135150","MGI:2442184"
"DOID:0080174","bladder exstrophy","OMIM:600057","MGI:1330810"
"DOID:14778","blepharophimosis, ptosis, and epicanthus inversus syndrome","OMIM:110100","MGI:5439421"
"DOID:12305","Bloch-Sulzberger syndrome","OMIM:308300","MGI:1099438"
"DOID:2717","Bloom syndrome","OMIM:210900","MGI:1915751"
"DOID:0050679","blue cone monochromacy","OMIM:303700","MGI:1097692"
"DOID:0050681","Borjeson-Forssman-Lehmann syndrome","OMIM:301900","MGI:1918248"
"DOID:0112226","Bosch-Boonstra-Schaaf optic atrophy syndrome","OMIM:615722","MGI:1352451"
"DOID:0050683","Bothnia retinal dystrophy","OMIM:607475","MGI:97930"
"DOID:0050684","Bowen-Conradi syndrome","OMIM:211180","MGI:1315195"
"DOID:0110964","brachydactyly type A1","OMIM:112500","MGI:96533"
"DOID:0110977","brachydactyly type A1C","OMIM:615072","MGI:95688"
"DOID:0110965","brachydactyly type A2","OMIM:112600","MGI:95688"
"DOID:0110970","brachydactyly type C","OMIM:113100","MGI:95688"
"DOID:0090143","brachyolmia-amelogenesis imperfecta syndrome","OMIM:601216","MGI:1101355"
"DOID:0090125","brain small vessel disease 1","OMIM:175780","MGI:88454"
"DOID:0090126","branched-chain keto acid dehydrogenase kinase deficiency","OMIM:614923","MGI:1276121"
"DOID:1612","breast cancer","OMIM:114480","MGI:3039527"
"DOID:14775","brittle cornea syndrome 1","OMIM:229200","MGI:2684868"
"DOID:0060231","Bruck syndrome","OMIM:259450|OMIM:609220","MGI:1347007"
"DOID:0110218","Brugada syndrome 1","OMIM:601144","MGI:98251"
"DOID:0110224","Brugada syndrome 7","OMIM:613120","MGI:1918882"
"DOID:0060693","Brunner Syndrome","OMIM:300615","MGI:96915"
"DOID:0060877","bullous congenital ichthyosiform erythroderma","OMIM:146800","MGI:96699"
"DOID:11211","buphthalmos","OMIM:231300","MGI:88590"
"DOID:8584","Burkitt lymphoma","OMIM:113970","MGI:97250"
"DOID:0111035","CADASIL 1","OMIM:125310","MGI:99460"
"DOID:0050463","campomelic dysplasia","OMIM:114290","MGI:98371"
"DOID:4997","Camurati-Engelmann disease","OMIM:131300|OMIM:606631","MGI:104554"
"DOID:3613","Canavan disease","OMIM:271900","MGI:87914"
"DOID:9280","carbamoyl phosphate synthetase I deficiency disease","OMIM:237300","MGI:891996"
"DOID:0061116","Carey-Fineman-Ziter syndrome 2","OMIM:619941","MGI:3649059"
"DOID:0050471","Carney complex","OMIM:160980|OMIM:605244|OMIM:608837","MGI:4843140"
"DOID:0090129","carnitine palmitoyltransferase I deficiency","OMIM:255120","MGI:1098296"
"DOID:0061098","Carpenter syndrome 1","OMIM:201000","MGI:99833"
"DOID:0090128","Carvajal syndrome","OMIM:605676","MGI:109611"
"DOID:83","cataract","OMIM:601371","MGI:88442"
"DOID:0110258","cataract 10 multiple types","OMIM:600881","MGI:88518"
"DOID:0110253","cataract 14 multiple types","OMIM:601885","MGI:95714"
"DOID:0110251","cataract 15 multiple types","OMIM:615274","MGI:96990"
"DOID:0110250","cataract 16 multiple types","OMIM:613763","MGI:88516"
"DOID:0110263","cataract 19 multiple types","OMIM:615277","MGI:104698"
"DOID:0110231","cataract 1 multiple types","OMIM:116200","MGI:99953"
"DOID:0110240","cataract 20 multiple types","OMIM:116100","MGI:1298216"
"DOID:0110256","cataract 21 multiple types","OMIM:610202","MGI:96909"
"DOID:0110235","cataract 2 multiple types","OMIM:604307","MGI:88523"
"DOID:0110248","cataract 30","OMIM:116300","MGI:4365645"
"DOID:0110236","cataract 39 multiple types","OMIM:615188","MGI:88522"
"DOID:0110269","cataract 3 multiple types","OMIM:601547","MGI:88519"
"DOID:0110234","cataract 4 multiple types","OMIM:115700","MGI:88524"
"DOID:0110255","cataract 5 multiple types","OMIM:116800","MGI:5810680"
"DOID:0110229","cataract 6 multiple types","OMIM:116600","MGI:95278"
"DOID:0110266","cataract 9 multiple types","OMIM:604219","MGI:88515"
"DOID:0060675","catecholaminergic polymorphic ventricular tachycardia 1","OMIM:604772","MGI:99685"
"DOID:0060676","catecholaminergic polymorphic ventricular tachycardia 2","OMIM:611938","MGI:1309469"
"DOID:0081122","Catel Manzke syndrome","OMIM:616145","MGI:1923605"
"DOID:0060694","Cayman type cerebellar ataxia","OMIM:601238","MGI:2448730"
"DOID:0060337","CEDNIK syndrome","OMIM:609528","MGI:1914724"
"DOID:0081030","central conducting lymphatic anomaly","OMIM:617300","MGI:104611"
"DOID:0112309","central precocious puberty 2","OMIM:615346","MGI:2181178"
"DOID:0111742","cerebellar ataxia type 42","OMIM:616795","MGI:1201678"
"DOID:0060670","cerebral cavernous malformation 2","OMIM:603284","MGI:2384924"
"DOID:0060671","cerebral cavernous malformation 3","OMIM:603285","MGI:1928396"
"DOID:0050800","cerebral creatine deficiency syndrome 1","OMIM:300352","MGI:2147834"
"DOID:0111248","cerebrocostomandibular syndrome","OMIM:117650","MGI:98342"
"DOID:0050729","Chanarin-Dorfman syndrome","OMIM:275630","MGI:1914719"
"DOID:0110163","Charcot-Marie-Tooth disease axonal type 2F","OMIM:606595","MGI:5285196"
"DOID:0110167","Charcot-Marie-Tooth disease axonal type 2K","OMIM:607831","MGI:1338002"
"DOID:0110175","Charcot-Marie-Tooth disease axonal type 2O","OMIM:614228","MGI:103147"
"DOID:0110169","Charcot-Marie-Tooth disease axonal type 2P","OMIM:614436","MGI:2684789"
"DOID:0110170","Charcot-Marie-Tooth disease axonal type 2Q","OMIM:615025","MGI:2445096"
"DOID:0110171","Charcot-Marie-Tooth disease axonal type 2S","OMIM:616155","MGI:99954"
"DOID:0110181","Charcot-Marie-Tooth disease axonal type 2Z","OMIM:616688","MGI:1921772"
"DOID:0110199","Charcot-Marie-Tooth disease dominant intermediate C","OMIM:608323","MGI:2147627"
"DOID:0110203","Charcot-Marie-Tooth disease recessive intermediate D","OMIM:616039","MGI:103099"
"DOID:0110148","Charcot-Marie-Tooth disease type 1A","OMIM:118220","MGI:2388171"
